is_inpatient,is_groupcode,ChronicCond_rheumatoidarthritis,Beneficiaries_Count,DeductibleAmtPaid,InscClaimAmtReimbursed,ChronicCond_Alzheimer,ChronicCond_IschemicHeart,Days_Admitted,ChronicCond_stroke
0,0,137,235,2.5612472160356345,264.8329621380846,164,324,0.0,48
26,26,211,297,47.23252032520325,607.5284552845528,266,470,0.2146341463414634,64
0,0,0,1,0.0,200.0,1,1,0.0,0
21,21,36,97,204.7619047619048,1945.809523809524,59,90,1.4190476190476191,10
9,9,136,180,21.975103734439838,518.4439834024896,164,334,0.1680497925311203,34
0,0,9,26,4.444444444444445,230.3703703703704,15,22,0.0,1
8,8,4,19,449.6842105263158,5990.0,6,15,1.4210526315789471,1
0,0,37,50,3.0693069306930694,250.4950495049505,55,86,0.0,14
0,0,24,57,2.318840579710145,191.7391304347826,31,52,0.0,6
23,23,20,44,448.56,3956.4,29,45,2.28,11
0,0,9,27,0.0,221.07142857142856,14,23,0.0,0
82,82,34,84,888.1263157894737,8313.263157894737,54,77,4.726315789473684,17
0,0,8,20,2.857142857142857,196.66666666666663,7,18,0.0,3
60,60,94,204,265.3909465020576,2461.6460905349795,120,189,1.4238683127572016,36
22,22,27,48,428.8363636363636,5359.818181818182,28,46,2.309090909090909,3
0,0,25,91,4.11214953271028,221.9626168224299,47,68,0.0,11
0,0,131,149,2.39247311827957,265.51075268817203,129,297,0.0,23
46,46,58,136,204.35146443514645,1947.44769874477,90,190,1.2803347280334727,28
60,60,36,100,599.1588785046729,7010.093457943925,48,94,3.6261682242990654,23
0,0,414,587,2.794001578531965,294.6093133385951,565,961,0.0,155
21,21,21,62,357.42857142857144,2708.8888888888887,24,53,2.0,6
0,0,16,27,0.0,277.1875,9,23,0.0,4
115,115,47,106,959.3858267716536,10323.149606299212,65,109,5.921259842519685,23
0,0,19,50,0.4,283.0,16,39,0.0,2
2,2,3,10,213.6,1776.0,3,7,0.9,2
0,0,6,19,0.0,288.0952380952381,8,15,0.0,2
0,0,36,102,2.363636363636364,232.27272727272728,45,91,0.0,8
0,0,21,56,1.5254237288135593,358.3050847457627,22,40,0.0,2
4,4,8,20,205.33333333333331,2419.5238095238096,13,16,1.3333333333333333,3
0,0,6,26,1.1538461538461535,266.53846153846155,10,18,0.0,6
0,0,78,167,3.0660377358490565,340.47169811320754,92,168,0.0,18
0,0,2,11,0.0,534.1666666666666,3,7,0.0,0
0,0,76,215,2.787456445993032,239.68641114982577,129,225,0.0,30
7,7,11,34,173.6888888888889,1879.555555555556,10,36,0.9777777777777776,3
0,0,103,108,2.7457627118644066,290.5084745762712,112,232,0.0,17
45,45,152,356,98.43775100401606,996.847389558233,204,388,0.4759036144578313,46
6,6,213,218,12.72281776416539,389.3108728943338,258,484,0.0627871362940275,68
0,0,147,393,2.381818181818182,227.3272727272727,217,405,0.0,65
0,0,7,24,3.75,239.58333333333331,11,21,0.0,1
7,7,132,201,21.900523560209425,434.3193717277487,165,315,0.0759162303664921,33
0,0,2,9,0.0,155.55555555555554,3,9,0.0,0
28,28,19,40,590.8627450980392,5916.862745098039,27,43,3.2549019607843137,10
0,0,7,29,2.5,240.3125,11,25,0.0,1
0,0,13,56,3.333333333333333,258.42105263157896,20,38,0.0,2
2,2,25,78,31.29268292682927,283.780487804878,33,61,0.1097560975609756,10
34,34,223,519,52.58252427184466,671.3869625520111,274,533,0.2343966712898751,69
11,11,8,25,452.61538461538464,3764.230769230769,12,22,1.8461538461538465,0
0,0,5,19,0.0,252.5,8,12,0.0,1
0,0,18,50,1.2,452.0,19,36,0.0,5
4,4,6,28,157.21428571428572,2712.8571428571427,10,22,0.8571428571428571,2
0,0,2,11,0.0,679.0909090909091,4,7,0.0,1
38,38,141,355,90.54910714285714,939.7321428571428,175,347,0.4821428571428571,43
0,0,6,13,0.0,433.0769230769231,5,11,0.0,0
0,0,92,235,2.4796747967479678,257.1138211382114,82,180,0.0,17
8,8,9,18,339.8181818181818,2917.7272727272725,12,19,2.227272727272727,4
22,22,37,100,211.85046728971963,2275.140186915888,43,80,1.0093457943925233,9
0,0,13,28,0.0,267.3333333333333,16,24,0.0,8
0,0,74,160,2.5,230.58641975308643,145,253,0.0,45
0,0,16,43,2.127659574468085,181.48936170212767,20,37,0.0,4
0,0,13,33,3.5135135135135136,221.0810810810811,16,22,0.0,3
0,0,9,30,2.121212121212121,278.1818181818182,12,22,0.0,3
0,0,7,21,0.0,362.8571428571428,7,14,0.0,2
0,0,38,75,3.8513513513513513,361.2162162162162,51,104,0.0,9
0,0,210,527,3.197674418604651,296.7151162790698,258,526,0.0,74
16,16,7,38,429.7,5535.0,23,32,1.75,2
101,101,232,317,173.95483870967743,1954.8387096774195,247,474,0.9758064516129032,68
19,19,36,107,176.94545454545454,1386.5454545454545,55,91,0.7,9
0,0,78,51,1.7714285714285714,394.9142857142857,80,156,0.0,14
0,0,388,762,2.38863287250384,285.0230414746544,495,959,0.0,132
92,92,133,342,237.0922693266833,2387.755610972569,185,328,1.3915211970074812,43
0,0,3,17,0.0,511.7647058823529,1,13,0.0,1
15,15,23,54,299.0740740740741,2039.6296296296296,25,44,0.9814814814814816,6
0,0,0,4,0.0,187.5,2,3,0.0,0
8,8,6,21,391.54545454545456,5439.545454545455,7,18,1.7727272727272727,5
0,0,99,282,2.11734693877551,321.734693877551,158,314,0.0,45
0,0,10,52,0.8620689655172413,332.2413793103448,30,48,0.0,5
0,0,63,212,2.8448275862068964,281.8534482758621,87,172,0.0,25
0,0,0,2,0.0,75.0,1,2,0.0,0
22,22,79,131,103.61904761904762,1087.012987012987,103,182,0.5974025974025974,22
0,0,13,31,4.6875,205.3125,16,28,0.0,3
0,0,10,28,0.0,167.5,15,22,0.0,5
0,0,16,42,0.0,431.3043478260869,21,34,0.0,3
29,29,30,90,316.0408163265306,2695.204081632653,37,82,1.2959183673469388,10
0,0,104,243,3.496932515337423,244.29447852760737,146,240,0.0,23
0,0,88,120,1.568627450980392,242.45098039215685,118,238,0.0,31
57,57,26,67,854.4,7551.0,32,52,5.328571428571428,7
11,11,15,31,367.125,5556.5625,13,27,1.96875,3
8,8,2,12,712.0,6431.666666666667,4,9,4.75,2
0,0,2,5,10.0,694.0,2,3,0.0,0
2,2,22,55,29.27027027027027,427.8378378378378,32,57,0.054054054054054,4
0,0,355,531,2.908256880733945,265.48623853211006,422,804,0.0,96
69,69,29,67,896.5925925925926,10332.469135802468,38,66,4.950617283950617,10
0,0,417,686,2.978102189781022,347.88321167883214,501,1043,0.0,144
0,0,24,82,3.0120481927710845,260.2409638554217,22,61,0.0,6
0,0,863,1164,2.8591599011648428,261.7860924814684,1168,2136,0.0,247
29,29,16,41,682.3636363636364,7406.136363636364,23,42,4.5227272727272725,9
0,0,26,86,3.555555555555556,304.0,38,75,0.0,6
19,19,12,34,596.8235294117648,4266.176470588235,12,32,3.0294117647058822,4
6,6,46,115,44.013422818791945,621.4765100671141,70,112,0.1879194630872483,13
0,0,6,12,0.0,529.1666666666666,5,7,0.0,0
11,11,4,12,739.3846153846154,16158.46153846154,8,12,10.384615384615383,1
25,25,24,71,374.1666666666667,3345.0,33,61,2.2916666666666665,8
0,0,214,268,3.7177541729893777,283.49013657056145,337,525,0.0,86
15,15,54,148,105.6774193548387,1263.032258064516,68,122,0.6258064516129033,15
0,0,46,124,1.171875,311.875,54,94,0.0,14
7,7,13,40,155.66666666666666,2096.904761904762,13,30,1.1904761904761905,1
0,0,42,148,0.0,291.8954248366013,56,118,0.0,16
0,0,11,43,4.318181818181818,673.8636363636364,15,38,0.0,3
0,0,2,24,7.6,353.6,14,24,0.0,6
4,4,61,180,23.99004975124378,332.18905472636817,78,148,0.2437810945273631,15
0,0,0,1,0.0,100.0,0,1,0.0,0
0,0,74,102,1.0784313725490196,295.9313725490196,91,156,0.0,9
9,9,11,19,505.89473684210526,3240.5263157894738,11,17,2.526315789473684,3
0,0,5,9,7.777777777777778,333.3333333333333,2,5,0.0,1
4,4,1,8,400.5,6270.0,4,7,6.0,1
0,0,0,13,1.5384615384615383,117.6923076923077,7,10,0.0,1
0,0,17,48,1.836734693877551,268.16326530612247,22,40,0.0,7
0,0,2,5,0.0,368.0,1,4,0.0,0
1,1,1,7,152.57142857142858,207.14285714285717,3,5,2.571428571428572,1
0,0,45,34,4.020618556701031,268.2474226804124,47,73,0.0,11
0,0,1,11,0.0,1757.6923076923076,4,11,0.0,1
0,0,13,19,0.5454545454545454,582.5454545454545,23,26,0.0,0
16,16,75,76,67.99230769230769,1349.1153846153843,92,171,0.2961538461538461,14
0,0,36,49,3.75,233.16666666666663,46,76,0.0,8
14,14,8,17,747.6,6084.0,16,18,3.6,3
0,0,0,3,0.0,20.0,1,3,0.0,0
0,0,7,16,0.0,461.25,8,14,0.0,0
0,0,36,101,0.738255033557047,218.65771812080536,65,110,0.0,10
0,0,0,1,0.0,40.0,1,1,0.0,0
0,0,1,4,0.0,320.0,2,2,0.0,1
0,0,3,10,0.0,245.83333333333331,5,12,0.0,0
0,0,13,26,6.666666666666667,418.44444444444446,19,36,0.0,4
0,0,2,8,0.0,496.6666666666667,4,5,0.0,0
0,0,0,1,0.0,40.0,0,1,0.0,0
9,9,5,9,1068.0,10777.777777777776,4,7,6.222222222222222,0
11,11,3,11,970.9090909090908,8181.818181818182,6,9,7.727272727272727,3
0,0,1,1,0.0,50.0,1,1,0.0,0
0,0,6,24,2.4,251.6,10,17,0.0,4
0,0,6,11,0.0,151.8181818181818,6,9,0.0,3
0,0,0,1,0.0,70.0,1,1,0.0,0
0,0,3,8,0.0,501.25,5,8,0.0,3
0,0,2,3,0.0,436.6666666666667,1,2,0.0,0
0,0,9,38,1.7073170731707317,384.8780487804878,20,28,0.0,4
0,0,1,3,0.0,90.0,2,3,0.0,1
0,0,0,1,0.0,80.0,0,1,0.0,0
0,0,5,12,0.0,203.33333333333331,5,10,0.0,1
0,0,4,12,0.0,251.66666666666663,5,10,0.0,2
0,0,1,3,0.0,173.33333333333334,1,3,0.0,1
0,0,0,7,0.0,350.0,3,5,0.0,0
0,0,2,4,0.0,127.5,1,4,0.0,0
0,0,3,5,0.0,50.0,1,2,0.0,0
0,0,0,3,0.0,1190.0,3,3,0.0,0
0,0,1,1,0.0,50.0,1,1,0.0,0
0,0,7,14,5.625,267.5,3,15,0.0,1
0,0,0,1,0.0,300.0,0,1,0.0,0
0,0,14,74,3.647058823529412,295.88235294117646,37,62,0.0,8
0,0,0,1,0.0,10.0,0,1,0.0,0
0,0,2,11,0.0,131.66666666666666,3,11,0.0,3
0,0,0,1,0.0,200.0,0,1,0.0,0
0,0,1,4,0.0,866.0,0,2,0.0,0
0,0,2,7,0.0,295.7142857142857,5,5,0.0,1
0,0,8,24,5.6,300.4,8,19,0.0,0
0,0,6,10,0.0,446.3636363636364,7,7,0.0,0
0,0,8,18,4.285714285714286,135.23809523809524,14,15,0.0,5
0,0,1,3,0.0,210.0,1,1,0.0,0
0,0,1,5,12.0,1124.0,2,5,0.0,0
8,8,11,35,237.33333333333331,2410.833333333333,14,28,0.8888888888888888,4
68,68,49,89,598.448275862069,5964.310344827586,43,95,3.7327586206896552,13
0,0,103,232,2.463768115942029,240.703933747412,211,351,0.0,56
29,29,9,29,901.125,8267.8125,19,29,5.3125,5
2,2,1,2,534.0,5000.0,1,1,3.5,0
0,0,3,11,0.0,490.6666666666667,6,12,0.0,1
0,0,2,11,0.0,193.33333333333331,1,10,0.0,2
0,0,24,50,2.3655913978494625,215.6989247311828,40,65,0.0,7
0,0,14,30,0.0,361.3333333333333,23,34,0.0,4
0,0,9,26,1.2195121951219512,321.4634146341463,12,35,0.0,8
0,0,1,2,0.0,145.0,1,2,0.0,1
0,0,13,34,2.0,279.7142857142857,17,25,0.0,1
0,0,0,12,0.0,101.42857142857144,6,9,0.0,0
14,14,4,14,991.7142857142856,8285.714285714286,6,12,7.5,3
11,11,4,11,1068.0,10909.09090909091,6,10,5.636363636363637,2
4,4,0,4,1068.0,9000.0,1,2,5.0,1
16,16,6,16,1068.0,14312.5,12,16,8.6875,4
3,3,2,3,712.0,6666.666666666667,2,3,5.666666666666667,1
40,40,15,38,1041.3,12450.0,19,31,5.05,8
6,6,1,6,1068.0,14000.0,3,6,3.6666666666666665,4
7,7,1,7,1068.0,6428.571428571428,3,5,4.285714285714286,2
6,6,2,6,1068.0,5166.666666666667,4,4,4.5,0
23,23,10,21,1068.0,11130.434782608696,11,20,5.565217391304348,2
17,17,6,16,1068.0,7058.823529411765,13,15,3.7058823529411766,2
15,15,6,13,1068.0,9400.0,9,12,4.533333333333333,1
15,15,3,14,1068.0,9600.0,11,14,4.933333333333334,3
62,62,19,58,1068.0,12387.09677419355,32,55,5.919354838709677,9
3,3,6,16,97.0909090909091,2601.3636363636365,10,15,2.3181818181818183,1
1,1,0,8,133.5,890.0,4,5,0.375,0
0,0,9,30,2.5,336.4583333333333,13,33,0.0,0
0,0,12,22,12.77777777777778,365.55555555555554,19,33,0.0,2
3,3,3,14,152.57142857142858,2143.333333333333,9,15,1.0476190476190477,0
16,16,7,30,551.2258064516129,4212.903225806452,14,26,3.032258064516129,3
0,0,10,28,1.0256410256410255,372.8205128205128,10,30,0.0,3
5,5,19,51,102.83018867924528,2482.830188679245,22,41,1.3962264150943395,4
0,0,6,24,1.7241379310344829,180.0,9,22,0.0,3
0,0,11,40,4.038461538461538,435.5769230769231,17,35,0.0,1
0,0,7,14,0.0,552.3809523809524,5,15,0.0,2
2,2,2,8,267.0,2308.75,6,7,2.75,0
0,0,15,70,1.4685314685314683,167.4825174825175,43,87,0.0,12
0,0,7,16,4.444444444444445,227.03703703703704,10,17,0.0,2
0,0,19,42,1.264367816091954,204.367816091954,26,54,0.0,7
0,0,1,15,1.1111111111111112,367.77777777777777,4,10,0.0,2
0,0,3,9,0.0,156.66666666666666,4,5,0.0,0
0,0,7,19,0.0,228.94736842105263,3,16,0.0,1
5,5,30,46,79.56521739130434,675.6521739130435,22,52,0.3623188405797101,4
0,0,12,32,0.0,364.2105263157895,12,25,0.0,3
0,0,5,24,1.0526315789473684,156.05263157894737,17,24,0.0,0
0,0,9,29,11.666666666666666,238.66666666666663,7,19,0.0,2
13,13,14,37,280.5531914893617,2247.659574468085,24,37,1.851063829787234,4
0,0,1,6,11.428571428571429,454.2857142857143,3,4,0.0,0
0,0,9,27,0.0,206.2962962962963,7,18,0.0,1
0,0,7,13,2.631578947368421,674.2105263157895,5,14,0.0,0
2,2,2,8,267.0,1090.0,4,6,0.5,1
0,0,0,1,0.0,20.0,0,1,0.0,0
0,0,9,17,0.0,334.09090909090907,8,12,0.0,1
8,8,3,16,474.6666666666667,4076.1111111111113,10,14,1.6666666666666667,2
0,0,4,12,0.6666666666666666,76.0,10,14,0.0,2
3,3,2,11,291.27272727272725,2830.909090909091,1,7,0.7272727272727273,0
6,6,13,37,149.27272727272728,2425.454545454545,12,36,0.9318181818181818,6
1,1,3,10,106.8,355.0,3,7,0.3,0
0,0,10,15,11.904761904761903,379.04761904761904,7,15,0.0,1
0,0,6,10,4.444444444444445,144.44444444444446,7,11,0.0,0
1,1,1,8,133.5,1243.75,5,7,4.125,3
0,0,7,9,0.0,379.1666666666667,6,11,0.0,2
0,0,20,44,3.333333333333333,266.47058823529414,21,41,0.0,2
0,0,5,19,0.0,184.34782608695653,9,16,0.0,1
0,0,2,9,7.222222222222222,151.66666666666666,4,12,0.0,1
0,0,2,7,14.285714285714286,75.71428571428571,3,3,0.0,0
0,0,5,10,0.0,221.66666666666663,6,9,0.0,2
0,0,6,14,6.111111111111111,276.1111111111111,4,12,0.0,0
0,0,2,5,0.0,160.0,3,5,0.0,0
0,0,2,4,10.0,131.66666666666666,4,5,0.0,1
0,0,15,37,6.451612903225806,334.03225806451616,20,32,0.0,1
0,0,2,12,7.142857142857143,348.57142857142856,6,13,0.0,1
0,0,1,5,0.0,271.25,6,6,0.0,3
0,0,0,6,0.0,123.33333333333331,3,3,0.0,1
0,0,0,12,0.0,309.5238095238095,11,15,0.0,0
0,0,8,13,0.0,162.5,7,14,0.0,1
0,0,18,41,0.0,217.24137931034485,24,49,0.0,5
0,0,1,2,0.0,40.0,2,3,0.0,0
1,1,1,1,1068.0,10000.0,0,1,3.0,1
0,0,14,30,2.5806451612903225,201.29032258064515,8,24,0.0,1
3,3,30,92,37.72631578947368,942.3157894736842,40,71,0.2947368421052631,7
0,0,17,66,0.0,382.23880597014926,27,49,0.0,4
0,0,63,186,1.746031746031746,303.5449735449736,79,145,0.0,20
31,31,50,144,222.52,1698.1333333333334,67,119,1.0266666666666666,11
0,0,24,83,4.9397590361445785,285.5421686746988,28,64,0.0,5
0,0,4,17,0.0,315.29411764705884,8,14,0.0,1
0,0,184,355,2.8460342146189737,250.48211508553652,221,452,0.0,55
0,0,0,3,0.0,236.66666666666663,0,2,0.0,0
0,0,160,352,3.264033264033264,328.2952182952183,202,371,0.0,36
0,0,12,37,0.0,220.44444444444449,16,28,0.0,2
6,6,41,103,56.08474576271186,501.3559322033898,45,82,0.3898305084745763,15
4,4,119,98,13.51624548736462,422.2743682310469,123,216,0.1335740072202166,8
3,3,3,14,213.6,1240.6666666666667,5,10,0.8666666666666667,1
18,18,90,213,64.53770491803279,748.655737704918,119,233,0.2721311475409836,28
0,0,31,72,3.663366336633664,245.24752475247524,48,75,0.0,14
4,4,38,101,41.009009009009006,621.1711711711712,37,85,0.081081081081081,8
50,50,137,312,91.02380952380952,1294.3877551020407,238,453,0.5680272108843537,51
1,1,10,24,41.84615384615385,339.2307692307692,13,22,0.0769230769230769,3
0,0,90,149,2.7099236641221376,250.6488549618321,97,201,0.0,22
0,0,3,12,0.0,341.53846153846155,1,13,0.0,1
32,32,108,198,128.8,1513.7777777777778,120,187,0.5444444444444444,23
0,0,9,34,0.0,279.42857142857144,18,25,0.0,5
0,0,29,42,1.1224489795918366,335.6122448979592,35,81,0.0,4
0,0,22,56,1.1428571428571428,310.2857142857143,36,56,0.0,6
14,14,48,153,92.52631578947368,1046.1988304093568,80,131,0.6023391812865497,15
7,7,11,35,207.94444444444449,1557.7777777777778,17,30,0.8611111111111112,3
0,0,62,131,3.0303030303030303,176.91919191919192,82,146,0.0,9
4,4,9,30,140.70967741935485,2377.0967741935483,15,23,0.935483870967742,3
0,0,44,55,2.72,438.64,35,91,0.0,4
0,0,51,98,0.9285714285714286,226.0,58,93,0.0,14
1,1,37,75,9.029411764705882,370.7352941176471,68,105,0.0,14
78,78,280,604,89.41034103410341,1015.1595159515952,395,697,0.4081408140814081,73
0,0,13,44,1.7105263157894737,180.52631578947367,33,54,0.0,12
2,2,10,21,86.76923076923077,785.0,8,13,0.0769230769230769,3
0,0,320,477,2.451820128479657,303.2012847965739,394,670,0.0,102
56,56,354,666,55.62162162162162,788.3873873873874,455,815,0.3261261261261261,107
0,0,14,16,0.0,298.3333333333333,6,23,0.0,1
0,0,10,18,0.0,289.44444444444446,10,13,0.0,1
63,63,104,228,218.85530546623795,2047.2025723472668,128,222,1.1768488745980707,31
0,0,30,68,3.5294117647058822,377.5490196078432,33,77,0.0,4
11,11,16,53,213.78181818181815,1648.1818181818182,23,42,0.8181818181818182,10
17,17,20,48,351.0769230769231,3027.692307692308,26,42,2.230769230769231,6
0,0,21,70,2.4285714285714284,373.2857142857143,30,51,0.0,6
16,16,80,188,89.3265306122449,816.4285714285714,93,156,0.5,26
55,55,17,53,977.4915254237288,9330.677966101695,40,55,4.11864406779661,11
0,0,24,47,7.246376811594203,357.8260869565217,25,50,0.0,2
0,0,4,15,2.6666666666666665,232.0,5,12,0.0,0
2,2,5,17,129.77777777777777,1274.4444444444443,7,12,0.2777777777777778,0
19,19,12,45,378.3137254901961,3373.529411764706,24,37,2.607843137254902,4
20,20,40,54,174.04761904761904,1680.6349206349207,42,110,0.8888888888888888,20
0,0,15,26,1.3333333333333333,321.3333333333333,14,22,0.0,3
0,0,2,4,15.0,87.5,2,4,0.0,0
61,61,331,873,60.63072776280323,845.1662174303684,460,868,0.3800539083557951,86
8,8,6,16,508.4705882352941,4895.882352941177,9,14,2.176470588235294,3
0,0,280,485,2.5023969319271333,278.01534036433367,389,829,0.0,105
1,1,21,65,16.43010752688172,395.26881720430106,30,72,0.010752688172043,12
0,0,12,14,8.636363636363637,247.72727272727272,9,14,0.0,1
4,4,2,8,534.0,2997.5,2,5,2.625,2
0,0,22,34,3.125,308.625,25,68,0.0,23
1,1,2,7,0.0,1912.857142857143,3,5,2.142857142857143,0
0,0,7,17,0.0,287.89473684210526,9,18,0.0,0
0,0,6,18,0.0,774.4444444444445,4,18,0.0,0
0,0,23,29,1.8867924528301887,335.2830188679245,26,40,0.0,8
0,0,11,32,2.3076923076923075,216.66666666666663,10,31,0.0,3
0,0,17,24,3.888888888888889,446.8518518518519,16,42,0.0,8
0,0,2,4,0.0,125.0,3,2,0.0,1
0,0,1,3,0.0,773.3333333333334,2,2,0.0,1
0,0,19,37,1.6417910447761197,344.6268656716418,24,49,0.0,4
13,13,6,12,1068.0,10769.23076923077,7,13,7.230769230769231,1
1,1,1,1,1068.0,23000.0,0,1,15.0,0
0,0,25,83,2.897196261682243,268.0373831775701,46,94,0.0,5
2,2,0,2,1068.0,12000.0,1,2,2.5,0
5,5,1,5,1068.0,5600.0,4,3,4.0,1
0,0,8,16,0.4347826086956521,502.60869565217394,9,17,0.0,1
0,0,8,26,0.0,365.27777777777777,15,26,0.0,4
0,0,0,3,0.0,143.33333333333334,0,1,0.0,0
0,0,1,4,0.0,300.0,1,3,0.0,1
0,0,8,23,0.0,255.0,16,18,0.0,3
0,0,1,5,0.0,64.0,2,2,0.0,0
0,0,2,5,12.5,123.75,6,6,0.0,0
0,0,0,3,0.0,343.3333333333333,1,1,0.0,0
0,0,2,4,5.0,375.0,2,3,0.0,1
0,0,1,2,0.0,35.0,0,2,0.0,0
0,0,6,13,6.666666666666667,844.0,7,10,0.0,2
0,0,7,12,0.0,144.82758620689654,2,18,0.0,0
0,0,4,5,11.428571428571429,200.0,3,3,0.0,0
0,0,6,12,0.0,110.83333333333331,6,8,0.0,1
0,0,2,9,0.0,335.3333333333333,8,13,0.0,1
0,0,1,3,0.0,440.0,1,3,0.0,1
0,0,1,1,0.0,80.0,1,1,0.0,0
0,0,6,10,5.2631578947368425,403.6842105263158,7,15,0.0,0
0,0,2,3,0.0,33.333333333333336,1,2,0.0,1
0,0,1,8,0.0,467.5,1,6,0.0,0
0,0,1,5,0.0,741.6666666666666,4,6,0.0,1
0,0,2,2,0.0,5.0,1,2,0.0,1
0,0,1,1,0.0,200.0,1,1,0.0,0
0,0,9,12,0.0,498.46153846153845,8,9,0.0,2
0,0,2,6,2.857142857142857,558.5714285714286,0,5,0.0,0
0,0,10,27,5.945945945945946,183.78378378378375,15,26,0.0,6
0,0,0,1,0.0,100.0,0,1,0.0,0
0,0,5,13,0.0,140.0,7,12,0.0,2
14,14,4,13,1068.0,12642.857142857143,5,12,5.714285714285714,2
0,0,5,15,0.0,195.625,4,12,0.0,0
0,0,1,1,0.0,10.0,0,0,0.0,0
0,0,14,33,0.0,276.1904761904762,24,32,0.0,3
0,0,3,8,0.0,83.75,1,5,0.0,1
18,18,7,18,1068.0,8666.666666666666,8,15,5.0,2
21,21,9,21,1068.0,11285.714285714286,9,15,4.571428571428571,1
0,0,2,2,15.0,90.0,2,1,0.0,0
10,10,5,10,1068.0,9740.0,6,8,5.2,1
1,1,1,1,1068.0,9000.0,0,1,3.0,0
3,3,2,3,1068.0,19000.0,3,2,6.0,0
1,1,0,1,1068.0,18000.0,0,1,5.0,0
5,5,2,5,1068.0,10400.0,1,4,2.6,0
0,0,0,10,0.0,320.0,7,6,0.0,1
0,0,162,243,3.741258741258741,235.15734265734267,278,414,0.0,44
0,0,13,25,3.333333333333333,382.1428571428572,16,30,0.0,10
9,9,14,43,192.98039215686276,2080.5882352941176,28,43,0.7843137254901961,4
0,0,17,36,3.793103448275862,193.1034482758621,25,44,0.0,6
31,31,24,51,509.2131147540984,4725.901639344263,24,46,1.9672131147540983,4
66,66,47,119,440.0632911392405,5142.594936708861,51,129,2.2088607594936707,18
0,0,5,17,3.103448275862069,376.5517241379311,10,27,0.0,3
4,4,5,22,179.66666666666666,1572.0833333333333,9,14,1.4166666666666667,1
0,0,36,46,3.333333333333333,305.625,34,70,0.0,1
3,3,2,9,291.27272727272725,6406.363636363636,3,9,1.5454545454545454,1
4,4,49,35,39.93043478260869,662.0,18,83,0.1478260869565217,22
0,0,5,13,0.0,105.625,7,11,0.0,0
0,0,1,4,0.0,60.0,1,4,0.0,0
0,0,33,34,0.6410256410256411,321.28205128205127,36,66,0.0,3
7,7,17,51,67.42105263157895,925.877192982456,52,77,0.2807017543859649,33
0,0,12,51,4.833333333333333,220.16666666666663,23,45,0.0,5
0,0,10,8,14.736842105263158,548.421052631579,11,15,0.0,3
0,0,28,28,4.050632911392405,395.9493670886076,35,64,0.0,3
0,0,2,8,0.0,208.88888888888889,3,8,0.0,1
0,0,2,14,0.0,234.44444444444449,4,33,0.0,0
1,1,10,12,32.588235294117645,266.1764705882353,7,25,0.1176470588235294,0
0,0,0,1,0.0,80.0,0,1,0.0,0
0,0,0,3,0.0,180.0,3,3,0.0,0
0,0,1,1,0.0,10.0,1,1,0.0,0
0,0,3,11,15.6,302.8,9,19,0.0,0
0,0,6,29,7.222222222222222,281.85185185185185,26,36,0.0,5
0,0,0,10,3.5,539.0,4,9,0.0,0
0,0,1,1,0.0,60.0,0,1,0.0,1
0,0,4,19,0.0,144.51612903225808,13,14,0.0,2
0,0,20,26,1.1320754716981132,311.6981132075472,14,47,0.0,4
0,0,3,10,0.0,287.6190476190476,3,11,0.0,3
0,0,0,1,0.0,590.0,0,8,0.0,0
2,2,17,23,43.795918367346935,607.9591836734694,23,35,0.3265306122448979,19
0,0,5,11,4.545454545454546,125.9090909090909,9,17,0.0,0
0,0,0,1,0.0,90.0,1,1,0.0,0
0,0,2,6,0.0,757.1428571428571,4,5,0.0,1
0,0,2,13,13.333333333333334,434.6666666666667,5,8,0.0,0
2,2,1,5,443.2,8044.0,3,5,6.2,1
0,0,0,2,0.0,75.0,1,0,0.0,0
6,6,8,10,322.9,2093.0,13,18,2.85,2
0,0,2,8,0.0,258.0,3,7,0.0,2
0,0,16,14,0.0,497.5,16,29,0.0,1
7,7,2,7,1068.0,15285.714285714286,3,7,5.0,0
32,32,28,71,388.7951807228916,3486.5060240963853,44,71,2.5542168674698797,17
0,0,11,43,1.702127659574468,204.25531914893617,13,38,0.0,6
1,1,4,19,56.21052631578947,317.3684210526316,7,12,0.3157894736842105,1
3,3,0,9,356.0,5533.333333333333,5,7,3.0,0
0,0,42,39,3.006993006993007,191.53846153846155,77,113,0.0,13
10,10,7,31,290.94117647058823,2313.529411764706,12,26,1.0588235294117647,2
0,0,98,143,3.25068870523416,362.6997245179064,96,252,0.0,28
0,0,16,53,4.333333333333333,401.5,20,40,0.0,9
0,0,58,72,4.328358208955224,222.7363184079602,71,166,0.0,12
5,5,11,39,136.0,987.5,16,27,0.775,5
3,3,2,25,52.26470588235294,1170.1470588235295,22,35,0.75,1
0,0,107,172,2.942857142857143,264.37142857142857,115,278,0.0,40
4,4,22,35,60.96,1475.3333333333333,38,50,0.12,4
9,9,45,77,88.05357142857143,994.2857142857144,39,80,0.4642857142857143,8
0,0,4,12,2.5,720.8333333333334,9,10,0.0,0
0,0,10,26,7.407407407407407,218.5185185185185,13,21,0.0,2
0,0,8,41,5.121951219512195,390.0,17,31,0.0,2
214,214,488,695,142.5640703517588,1724.1645728643216,637,1200,0.8618090452261307,195
0,0,39,44,1.7647058823529411,170.0,40,76,0.0,4
0,0,11,27,0.0,337.58620689655174,9,24,0.0,4
46,46,45,100,346.2706766917293,3840.2255639097743,48,103,2.045112781954887,23
